Textbox2,Textbox256,Textbox3
State: Karnataka     District: All Districts     From Month: December     From Year: 2020     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Bangalore R,Nelamangala,2019-2020,KN02130,"MRL16-Dasenahalli  Colony to Pandupura via Thatte kere, Karimanne, Imechanahally, Imechanahally colony, Devarahatti, Laxmipura",6.210,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Bangalore R,Nelamangala,2019-2020,KN02131,"MRL22-Thyamagondlu MDR to Arebommanahalli VR Rd Jn via Thottanahalli, Hanumanthapura, Indiranagara, Mahimapura, Gangagowdana palya, Kempapura Agrahara",3.740,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Bangalore R,Nelamangala,2019-2020,KN02132,"MRL04-NH-4 to Honnarayanahalli via T. Begur, Araledibba, Anandhnagar, Thirumalapura, Koneripura, Kempohalli, Madalakote",3.740,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Bangalore R,Nelamangala,2019-2020,KN02133,"MRL02-NH-48 to Taluk Border via Gandhigrama, Honnasandra, Lambani thanda, Manchenahalli, Thimmegowdana palya, Bolamaranahalli",3.600,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Bangalore R,Nelamangala,2019-2020,KN02134,"MRL15-Hanumanthegowdanapalya MDR to Taluk Border  via Srinivasapura, Srinivasapura Colony, Hanchipura, Kakkepalya, Kodappanahalli",6.490,0,--,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2001-2002,KA0303,NH207 to Sarjapura road via Dodda Thimmasandra,4.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2007-2008,KN0318,Nayanahalli - T-02,10.140,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2008-2009,KN0330,Kaggalipura - T-02,9.960,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2009-2010,KN0338,Sammanahally - T-01,5.210,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2013-2014,KN0349,MRL2-Kathriguppe to SH 35 via Neriga and Chambenahalli,4.550,1,Unsatisfactory,0,--,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2013-2014,KN0350,"MRL11-Hinnaki to SH-87 via Rajapura,Nayanahalli,Soppahalli and Sidihosakote",8.370,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2019-2020,KN03-63,"MRL03-Hebbagodi to Bangalore South Tq Border via Thirupalya, Hulimangala, S Bingipura, Hullahalli and C K Palya",8.400,2,Unsatisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2019-2020,KN03-67,"MRL04-NH 07 (Chandapura) to SH 35 (Attibele) via Lakshmisagara, Allibommasandra, Guddahatti and Jigala",7.420,3,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Anekal,2019-2020,KN03-68,"T06-Guddahatti-Jigala Jun to TN Border (Meesaganahalli) Via Yadabvanahalli, Abbianapalya, Vaddarapalya, Manchanahalli, M.Medihalli, Rachamanahalli, Bidaragere, Muthagatti, Hompalaghatta",21.500,6,Satisfactory,9,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(E),2013-2014,KN0351,"MRL1-Road from HKA Road to NH-4 Road via Doddabanahalli, Veerenahalli.",5.010,1,Satisfactory,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(E),2019-2020,KN03-69,"MRL14-MDR ( Byrathi) to MDR ( Angalapura)via Doddagubbi Colony, Doddagubbi.",3.500,1,Required Improvement,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(E),2019-2020,KN03-70,"MRL11-Kodathi to Sulikunte Colony,Mullur Colony,Mullur Kachamaranahalli",4.250,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2000-2001,KA0302,Approach road to Join Shivakote  Linganakalli road to HesaragattaRM road Via Kalenahalli and Mathkur,3.000,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2007-2008,KN0322,Surdenapura - T-10,6.020,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2007-2008,KN0323,Subedarapalya - T-08,5.310,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2007-2008,KN0326,Kondashettihalli - T-07,8.730,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2009-2010,KN0341,Gollahally - T-01,6.080,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2019-2020,KN0359,"MRL06-MDR (Dombarahalli) to SH-03 (Magadi Main Road) Via Machohalli, Machohalli JHC, KG Lakkenahalli, NR Pura, Kammasandra and Kadirenahalli",4.700,2,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2019-2020,KN03-60,"MRL01-NH-04 (Kodipalya) to SH-03(Chikka Gollarahatti) via Doddanna Layout, Channayakana Palya, Thippena Halli, Shantinagara, Gangondanahalli, Kachohalli Indira calony and Kachohalli.",4.170,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2019-2020,KN03-62,"T02-Chikkabanavara (SH-02) to Nagadasanahalli Via Ganigarahalli, Kasaghattapura, Mylappanahalli, Madappanahalli, Itgalapura, Adde, Sadenahalli, Adiganahalli and Rajanukunte",19.730,3,Required Improvement,10,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(N),2019-2020,KN03-66,"T01-NH-04 (Makali) to Kallegowdanapalya Via Balaveeranahalli, Hunnigere, Lakkenahalli, Byregowdanadoddi, Appanappanapalya, Gejjigadahalli, Harokyathanahalli, Kodipalya and Bheereshwaranagara",17.510,3,Satisfactory,9,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(S),2019-2020,KN0364,MRL11-NH 209 (Saluhunise) To NH209 Kanakapura main Road Via O B Choodahalli And Vaderahalli.,7.500,3,Required Improvement,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(S),2019-2020,KN03-65,"MRL12-Tharalu To Kaggalipura- Bannerughatta Road Via Thataguppe,Alakabelalu And Gutte palya.",6.260,2,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Bangalore U,Bangalore(S),2019-2020,KN03-71,"MRL16-Uttari- Thittahalli Road To Kere Choodahalli. Via Dinnepalya,And Chikka nagi palya.",3.500,1,Required Improvement,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Athani,2013-2014,KN0481,MRL2-Patil Tota to SH-31 Aigali cross via Badagi,12.600,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Athani,2019-2020,KN04115,MRL10-Shiraguppi to Kallal via Shedbal Wadder vasti,6.420,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Athani,2019-2020,KN04138,MRL08-Athani to Halyal via Akalkallu Hulugabali,12.400,0,--,10,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Athani,2019-2020,KN04139,MRL17-Awarkhod to MDR via Radderhatti Karl tota,7.865,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Athani,2020-2021,KN04145,MRL13-Alalgouda vasti (MDR) to Taluka border via Adahalli,9.980,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Athani,2020-2021,KN04147,MRL07-Aigali cross to Kohalli via Keskardaddi,6.000,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2013-2014,KN0482,MRL2-Devarashigihalli Ambadagatti Road,6.140,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2013-2014,KN0483,MRL4 - Neginhal Pattihal Road,5.060,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN04100,MRL06-Jamalur T Shigihalli Road,6.090,2,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN04101,MRL38-Maradinaglapur Tigadi Chikkabagewadi,4.473,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN04102,MRL39-Mugabasav Budihal to Belawadi,9.494,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN04102B,MRL39-Mugabasav Budihal to Belawadi,0.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN04120,MRL11-Hirenandihalli to Hoskoti,4.900,1,Unsatisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN04124,MRL24-Ambadgatti Tegur Gandigwad,5.010,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN04125,MRL36-Yarguddi Bairnatti Hanumanatti ,6.430,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Bailahongala,2019-2020,KN0499,MRL09-Neelamma Temple-Murkibhavi-Mutawad ,8.610,2,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2013-2014,KN0484,MRL4-Ambewadi MDR -Altaga to SH,4.500,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2013-2014,KN0485,MRL5-Chalvenatti- Mallenatti to Handignur,3.000,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2019-2020,KN04105,MRL22-Hangaraga to Kallehol,6.034,1,Required Improvement,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2019-2020,KN04127,MRL01-Kurabarahatti-Bastawad to Halaga,5.474,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2019-2020,KN04141,MRL04-Tarihal to Bagewadi,4.100,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2019-2020,KN04142,MRL35-Muchandi-Budyanur to Karavi,5.690,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2020-2021,KN04103,MRL21-Hindalaga-Ambewadi-Khadi machine to Kadoli,5.757,2,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Belgaum,2020-2021,KN04150,MRL16-Mannikeri-Kedanur upto NH4,3.995,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2013-2014,KN0487,MRL4-Shiragaonwadi to SH-97,9.500,1,Satisfactory,0,--,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2019-2020,KN04121,MRL08-Khadakalat to Gouraimaradi via Chikalwal,7.120,1,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2019-2020,KN04122,MRL11-Gavan to MN Road (Mahat Godawn),5.881,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2019-2020,KN04123,MRL28-Bambalwad to Chanaveeranatti via Karagoan,6.020,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2019-2020,KN04137,MRL13- MDR to Kasanal via Donewadi,8.910,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2020-2021,KN04144,MRL30-Nippani to Ambedakar Nagar Akkol via Lakhanapur,3.050,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2020-2021,KN04146,MRL23-Janawad to Borgaon via Dongewasti,4.900,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2020-2021,KN04148,MRL27-Taluka Border to borganwadi via Kasanal,4.900,1,Unsatisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Chikkodi,2020-2021,KN04149,MRL04-Examba to taluka border via mallikwad,4.450,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2009-2010,KN0466,Hosatti - T - 03,1.500,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2013-2014,KN0488,MRL1-Kamaladinni to join Dhavaleshwar,9.360,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2013-2014,KN0489,MRL4-Nandikatti to Iregar Tota,6.300,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2019-2020,KN04133,MRL19-Betageri to melvanki road via upparahatti,11.600,1,Satisfactory,8,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2019-2020,KN04134,MRL03-Waderahatti Naganur Road,6.435,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2019-2020,KN04135,MRL23-mallapur pg  badigawad  road via duiradundi,7.910,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2019-2020,KN04136,MRL16-FROM KUNDHARAGI  TO GUJANAL VIA MALLAPUR SA,6.951,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Gokak,2020-2021,KN04131,MRL20-mudalagi dharmatti masaguppi road,9.900,0,--,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,4,Belgaum,Hukkeri,2003-2004,KN0414,Nidasoshi,2.400,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
