Textbox2,Textbox256,Textbox3
State: Bihar     District: All Districts     From Month: December     From Year: 2022     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2019-2020,BR01P2R-12,T01-UFRAIL CHOWK TO BILLATEYBARI VIA TIRA,30.350,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2019-2020,BR01P2R-13,T02-BOKANTARI TO PALASI PWD ROAD VIA KHORAGACHH ,30.100,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2019-2020,BR01P2R-14,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",45.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2019-2020,BR01P2R-15,T07-GUJJAN CHOWK TO SHAITAN CHOWK VIA POTHIA ,12.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-35,T01-UFRAIL CHOWK TO BILLATEYBARI VIA TIRA,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-36,T01-UFRAIL CHOWK TO BILLATEYBARI VIA TIRA,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-37,T01-UFRAIL CHOWK TO BILLATEYBARI VIA TIRA,0.000,1,Satisfactory,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-39,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-41,T01-UFRAIL CHOWK TO BILLATEYBARI VIA TIRA,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-42,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-43,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-44,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-45,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",0.000,0,--,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-47,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",0.000,1,Satisfactory,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-49,"T05-NEPAL BORDER JHALA CHOWK TO JAKIRPARAS, LAST BORDER ",0.000,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-51,T01-UFRAIL CHOWK TO BILLATEYBARI VIA TIRA,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-53,T01-UFRAIL CHOWK TO BILLATEYBARI VIA TIRA,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-54,T02-BOKANTARI TO PALASI PWD ROAD VIA KHORAGACHH ,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,1,Araria,Sikti,2020-2021,BR01P2R-56,T02-BOKANTARI TO PALASI PWD ROAD VIA KHORAGACHH ,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Arwal,2016-2017,BR38R329,L072-Patna auranga bad to duna chhapra (TRACK41) ,1.337,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Arwal,2016-2017,BR38R339,L072-Patna auranga bad to duna chhapra (TRACK41) ,0.000,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Arwal,2017-2018,BR38R342,"L034-Bichla Gaon, L059 To Saidpur (TRACK20) ",0.510,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Arwal,2017-2018,BR38R344,L068-Rampur chauram to bakaeya (TRACK37) ,1.792,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Arwal,2019-2020,BR38P2R001,L058-Patna Aurangabad to Bahadurapur,4.050,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2017-2018,BR38R345,L022-Karapi Shahar Telpa RD to Karwan Balram (TRACK20) ,0.800,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2017-2018,BR38R346,L021-Makhmilpur Daudpur (TRACK7) ,1.924,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2017-2018,BR38R347,L076-karpi telpa road to abdhpur (TRACK28) ,2.003,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2017-2018,BR38R348,T02-Chand Bigha to sherpur (VR1) ,5.125,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2017-2018,BR38R349,L041-Chand Bigha Kutupur (TRACK8) ,1.500,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2017-2018,BR38R359,L039-Anua to Bhgwatipur (TRACK21) ,1.900,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2022-2023,BR38P3R01,"MRL10-SHERPUR TO PURAN VIA KURMI BIGHA , MALI",6.135,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Banshi Surajpur,2022-2023,BR38P3R04,"MRL10-SHERPUR TO PURAN VIA KURMI BIGHA , MALI",0.000,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kaler,2016-2017,BR38R324,L070-Kamta Bathe To Kamta Mathiya (TRACK39) ,2.015,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kaler,2016-2017,BR38R325,L023-To2 To Narayan bigha (TRACK21) ,1.370,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kaler,2016-2017,BR38R340,L032-Sohsa Road L037 To Sarwarpur (TRACK15) ,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kaler,2017-2018,BR38R351,T02-NH98 To Prabhu Tola Via Shivpur (TRACK35) ,1.249,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kaler,2017-2018,BR38R353,L068-Sakri To Guli Bigha (TRACK37) ,0.594,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kaler,2017-2018,BR38R354,L031-Imamganj Nahar T02 To Rupaich (TRACK5) ,0.875,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kaler,2022-2023,BR38P3R02,"MRL05-UPADHEA BIGHA TO PASRAMPU VIA KACHHARI BIGHA , BATHE",11.100,1,Satisfactory,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Karpi,2016-2017,BR38R332,L083-Arwal Jehanabad Road To Mahmadpur (TRACK53) ,1.050,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Karpi,2016-2017,BR38R333,L090-Imamgang Deokund Road To Asarhi (TRACK60) ,1.950,0,--,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Karpi,2016-2017,BR38R334,L073-Abigla Road To Jagmohan Bigha (TRACK43) ,0.713,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Karpi,2016-2017,BR38R337,L075-Karpi Makhmilpur Road To Purbwari Mathya (TRACK45) ,1.168,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Karpi,2016-2017,BR38R341,"L022-Arwla  Jehanabad Road, T02  To Kanaiackhak (TRACK6) ",0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Karpi,2017-2018,BR38R355,"L024-Karpi Barahmile Road, T03 To Salarpur (TRACK8) ",1.303,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Karpi,2022-2023,BR38P3R03,"T12-BELKHARI TO PACHU BIGHA VIA NADI KHURD , GANYARI",5.044,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kurtha,2011-2012,BR-14R-166, Rana Nagar -  Nadaura,2.621,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kurtha,2016-2017,BR38R326,L049-kurtha kinjer to savlak sarai (TRACK36) ,0.780,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kurtha,2016-2017,BR38R327,L046-kurtha lari path to surhi (TRACK30) ,1.660,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kurtha,2016-2017,BR38R328,L060-Baid Bigha  To Mahmadpur (TRACK46) ,1.800,0,--,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kurtha,2017-2018,BR38R357,L052-Pinjrawan to Manepaker (TRACK40) ,1.238,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,2,Arwal,Kurtha,2017-2018,BR38R358,"L042-Mirzapur Dakra L043, To Dhamaul (TRACK26) ",3.250,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2016-2017,BR02R584,L091-L048 HARIJAN TOLLA RAGHULLIA TO MAULANAGAR (TRACK91) ,3.700,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2017-2018,BR02RC006,O-Karma More to Bijoi High School via Karma - Pirauta - Deoria - Phesar-  Alampur- Bakan - Doshma- Neura More - Rajoi -Bijoi Road,30.385,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2018-2019,BR02R-728,L101-L101-T03 TO BADRIBIGHA,2.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2018-2019,BR02R-729,L107-L047 TO NONIA BIGHA,1.300,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2018-2019,BR02R-730,L106-L048 TO DABURA KALAN,1.600,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2018-2019,BR02R-818,Rajoi  via Dosma - Bel Barahi,0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2018-2019,BR02RC006,O-Karma More to Bijoi High School via Karma - Pirauta - Deoria - Phesar-  Alampur- Bakan - Doshma- Neura More - Rajoi -Bijoi Road,0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2020-2021,BR02P3R01,MRL13-T01 TO KAPASIA ,5.530,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2020-2021,BR02P3R02,T15-NH-1 BABHANDIH TO PATANWAN NH-2VIA SUSNAR,6.830,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2020-2021,BR02R-826,L082-T03 TO IGUNA (TRACK82),0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2021-2022,BR02RC303,O-NH-139 Jharkhand Border Maharajganj Se Baluganj - Bedhani - Deo- Ora - Sokya - Baghoi Railway Station - Deohara - Baghoigala - Deokund - Basatar - Keyal Hote huye Mehendiya NH-98 Tak.Km 39.00 to 62.1,19.100,1,Satisfactory,5,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Aurangabad,2022-2023,BR02P3R14,MRL06-T02 To Barun ,6.010,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Barun,2018-2019,BR02R-739,L153-L043 Teri road Nawadih via pokhraha,1.900,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Barun,2018-2019,BR02R-740,L163-L122 Mahuari road to Azad bigha,1.400,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Barun,2018-2019,BR02R-743,L164-L164-L025 Bardi Riur road to Malpur via Iguna,1.900,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Barun,2018-2019,BR02R-746,L154-T06 TO KUSHMI VIA SATUAHI,4.000,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Barun,2018-2019,BR02R-820,L069 - T05 CHIRAILA KARA ROAD TO BHUAPUR (TRACK69),0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Barun,2018-2019,BR02R-821,Sirish - Nabinagar,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Barun,2018-2019,BR02R-822,L065 - T05 BAKTARPA CHIRAILA TO FATH (TRACK65),0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Daudnagar,2008-2009,BR-02R-002,Anchha More - Anchha,1.226,0,--,2,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Daudnagar,2020-2021,BR02P3R03,MRL14-JINORIYA NH-1 TO MANAR ,5.700,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Deo,2017-2018,BR02R702,L115-L035 To Ledhabigha,3.100,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Deo,2017-2018,BR02RC001,O-Kharwara Road to Baluganj via Kataiya- Jiwabigha-Malhara Road ,19.400,0,--,2,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,3,Aurangabad,Deo,2018-2019,BR02R-747,L077-T07  DEO DULARE ROAD  PADRIYA MORE TO DHAWI (TRACK77) ,3.100,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
