Textbox2,Textbox256,Textbox3
State: Gujarat     District: All Districts     From Month: December     From Year: 2020     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Sabarkantha,Vijaynagar,2020-2021,GJ2108P3,MRL01-Raysingpur-masota-jusawada-movatpura-amodra-pal road,8.200,1,Satisfactory,3,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Bardoli,2013-2014,GJ-22-60,T09-Ten Astan to Plasod Khoj Road (VR0126),14.220,1,Satisfactory,0,--,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Bardoli,2020-2021,GJ2201P3,MRL06-kanti faliya mangroliya to akoti via karchka road,7.712,2,Satisfactory,10,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Choryasi,2020-2021,GJ2206P3,MRL12-Lajpore Kachholi Samrod road,6.727,1,Satisfactory,6,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Choryasi,2020-2021,GJ2206P3,MRL10-Vanz Bonand Goja road joining Dindoli Kharvasa road,5.400,1,Satisfactory,6,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Kamrej,2013-2014,GJ-22-62,MRL2-Kholwad Bhada Valak Road (04/4),7.600,1,Satisfactory,3,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Kamrej,2020-2021,GJ2205P3,T01-Orna Joka Vav Road,10.400,2,Satisfactory,10,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mahuwa,2020-2021,GJ2204P3,MRL12-Kadhaiya Approach Road,5.000,1,Satisfactory,6,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mandvi,2018-2019,GJ2261,T13-KARVALI APPROACH ROAD (06/005),0.000,1,Satisfactory,1,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mandvi,2018-2019,GJ2262,T12-FEDARIYA GHANTOLI MORITHA GODADHA FULWADI ROAD (06/086),0.000,1,Satisfactory,1,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mandvi,2018-2019,GJ2262,T12-FEDARIYA GHANTOLI MORITHA GODADHA FULWADI ROAD (06/086),0.000,2,Satisfactory,1,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mandvi,2020-2021,GJ2202P3,T07-Dharmpor Usker Munjalav Budhan Road.,6.800,2,Satisfactory,7,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mandvi,2020-2021,GJ2207P3,T02-Mandvi Moritha Kalibel Regama Road.,5.686,1,Satisfactory,3,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mandvi,2020-2021,GJ2207P3,T01-puna un kosadi Khanjaroli pipariya vareli patana Road.,14.500,1,Satisfactory,8,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mangrol,2013-2014,GJ-22-62,T10 - Velachha Sava Road (07/005),4.680,2,Satisfactory,3,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mangrol,2013-2014,GJ-22-62,T11 - Sethi Tadkeswar Road (07/015),6.450,2,Satisfactory,3,Required Improvement,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Mangrol,2020-2021,GJ2203P3,T03-Lidiyat  chamuchhal Panetha Shethi Guti Road,17.270,2,Satisfactory,11,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Palsana,2020-2021,GJ2208P3,MRL02-Baleshwar Tundi  road,5.600,1,Satisfactory,4,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Palsana,2020-2021,GJ2208P3,MRL01-Karan via Karada Erthan Tantizagda Baleshwar road,6.800,1,Satisfactory,4,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Surat,Umarpada,2020-2021,GJ2209P3,T02-Vadpada to Chakara road,9.000,1,Satisfactory,7,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Chotila,2020-2021,GJ2303P3,MRL06-sangani- mota kandhasar-nani morasal road,6.100,0,--,9,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Chuda,2020-2021,GJ2304P3,MRL03- chowkdi -kudla approch road,6.950,1,Satisfactory,7,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Chuda,2020-2021,GJ2304P3,T03-chuda-chhatriyala road,5.540,0,--,7,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Dasada     Patadi,2020-2021,GJ2301P3,MRL01-Vanod - Chhatrot Road,5.000,1,Required Improvement,5,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Dasada     Patadi,2020-2021,GJ2301P3,T08-patdi - bamanava-kochada-kadvasan-malanpur up to SH,13.960,1,Satisfactory,11,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Dhrangadhra,2020-2021,GJ2302P3,T04-SH to jegadiya ramgadh connecting hampar jehadiya road,12.770,0,--,14,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Lakhtar,2020-2021,GJ2306P3,T03-lilapur-Kadu Kalam Dearvala sakar Road,17.800,0,--,13,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Limbdi,2020-2021,GJ2307P3,T04-dolatpar-shiyani-laxmisar-dhalwana,10.160,0,--,6,Required Improvement,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Limbdi,2020-2021,GJ2307P3,T02-tavi-rojasar-bhagwanpar,13.380,0,--,4,Required Improvement,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Muli,2020-2021,GJ2308P3,MRL01-SH to sarla-Sujangadh-pandavara- road,9.300,0,--,3,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Sayla,2020-2021,GJ2309P3,T02-MDR12-Gundiyavada-dhajala-karadi-dhandhalpur road,12.180,1,Satisfactory,18,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,30,Surendranagar,Sayla,2020-2021,GJ2309P3,T04-Dhajala-Dhikvadi-kasvadi-nanamatra road,11.760,1,Satisfactory,18,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Nizar,2013-2014,GJ26012603,T05-Bahurupa to Balda approach road (VR08/92),12.500,1,Satisfactory,0,--,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Nizar,2018-2019,GJ2601,T05-Bahurupa to Balda approach road (VR08/92),0.000,0,--,1,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Nizar,2020-2021,GJ2603P3,MRL01-Kukarmunda Chirmati Asta Road,5.250,0,--,6,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Songadh,2020-2021,GJ2602P3,MRL08-Singpur Vadibhenshrot Singalkhanch road,6.720,1,Satisfactory,5,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Songadh,2020-2021,GJ2603P3,MRL13-Vaghanera Jamapur Road,6.540,0,--,6,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Uchchhal,2020-2021,GJ2604P3,MRL01-Naranpur to Jamli Road,9.550,0,--,10,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Vyara,2013-2014,GJ2601-1,L164-Beda Raipura Godawn to Vasali Owara Road,1.400,1,Satisfactory,0,--,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Vyara,2018-2019,GJ2602,T09-Gadat Khakhara Falia Meghapur road (VR270),0.000,1,Required Improvement,2,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Vyara,2018-2019,GJ2602,T09-Gadat Khakhara Falia Meghapur road (VR270),0.000,1,Required Improvement,2,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Vyara,2018-2019,GJ2604,T09-Gadat Khakhara Falia Meghapur road (VR270),0.000,0,--,1,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Vyara,2020-2021,GJ2601P3,MRL11-Vadkui-Vanskui-Umarkuva-Nanicher Road,7.260,1,Satisfactory,8,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,31,Tapi,Vyara,2020-2021,GJ2601P3,MRL02-Gadat Dhanturi Palawadi Dhamandevi Road,9.620,1,Satisfactory,11,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Dabhoi,2020-2021,GJ2405P3,MRL01-Bhilapur Vayadpura Kadadhara Dholar,8.853,1,Satisfactory,8,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Dabhoi,2020-2021,GJ2405P3,MRL06-Simaliya Kherwadi Road,8.497,1,Satisfactory,6,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Karjan,2020-2021,GJ2402P3,T01-Kandari Vemardi Dhavat Sandrna Chornda Road,11.148,1,Satisfactory,8,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Karjan,2020-2021,GJ2402P3,T02-choranda ranapur road,10.454,1,Satisfactory,8,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Vadodara,2013-2014,GJ-24-66,T01-N H 8 Jambua Chokadi To Samasabad Road (T06),9.720,1,Required Improvement,0,--,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Vadodara,2020-2021,GJ2401P3,MRL01-NH-8 to Varsada Intola Road,5.100,1,Satisfactory,5,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Vadodara,2020-2021,GJ2401P3,T01-Por Untiya Kajapura Shahpura Rabhipura road,10.504,2,Required Improvement,8,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Waghodia,2020-2021,GJ2403P3,T05-Nimeta-navijambuvai-alwa-dattpura-kamlapura-ropa-mastupura road,13.900,1,Required Improvement,12,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,32,Vadodara,Waghodia,2020-2021,GJ2404P3,T02-Bakrolfarm-narmadpura-alwa-gajadara-kachatiyapura-sanoli-ajwa railway station road,15.009,1,Satisfactory,10,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Dharampur,2013-2014,GJ2580,L078-Khamdahad Khokhari Falia Road,1.420,0,--,1,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Dharampur,2013-2014,GJ2581,L151-Barumal Gaudi Falia Navi Nagari Road,2.010,0,--,1,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Dharampur,2020-2021,GJ2502P3,T01-Virval Maraghmal  Nanidholdungari Bamati Road.,10.342,1,Satisfactory,11,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Dharampur,2020-2021,GJ2502P3,MRL02-Dharampur Asura Sherimal to Barumal Road.,8.261,1,Satisfactory,9,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Kaparada,2016-2017,GJ2505br,Kaparada - Statebari Ambajungle Shahuda Sulia Road,0.000,1,Satisfactory,0,--,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Kaparada,2016-2017,GJ2507br,Ozarda - Amba Falia,0.000,1,Satisfactory,0,--,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Kaparada,2016-2017,GJ2510br,Kaparada - Khadakwal Tiskarijungle Road,0.000,1,Satisfactory,0,--,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Kaparada,2020-2021,GJ2504P3,MRL07-Sildha Pandhardevi Road,6.300,1,Satisfactory,6,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Kaparada,2020-2021,GJ2506P3,T02-Mandva Varoli Talat Kothar Ambheti Road,13.250,0,--,9,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Pardi,2020-2021,GJ2503P3,MRL04-sukhesh sonwada asma rabdi panchlai road,8.000,1,Satisfactory,9,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Pardi,2020-2021,GJ2503P3,MRL14-Koparli Kawal Mota Pondha road,6.500,1,Satisfactory,8,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Umbergam,2013-2014,GJ-25-01,T09-Nikoli Maroli Tadgam Road (04/012),6.480,0,--,2,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Umbergam,2020-2021,GJ2505P3,MRL01-GIDC JAMBURI PUNAT EKHLERA VALWADA ROAD,8.100,1,Satisfactory,7,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Umbergam,2020-2021,GJ2507P3,T01-TR Achchhari Damanganga Approach road vadi falia borigam lift irrigation road joining Selvasa border via borigam Panchbediya road,5.700,0,--,4,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Valsad,2013-2014,GJ-25-01,T08 - Jujwa Pathari Chanvai Road (05/019),4.580,0,--,2,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Valsad,2020-2021,GJ2501P3,MRL14-Ronvel High School to Bhomaradi kanjanranchhod  to Thakkarwada road,6.000,0,--,4,Satisfactory,Total,"3,351.312",309,"2,080"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,33,Valsad,Valsad,2020-2021,GJ2501P3,T01-Rabda Navera Ozer Velvach Kachigam to Chinchai Naikivad road,15.000,1,Satisfactory,18,Satisfactory,Total,"3,351.312",309,"2,080"

